city,date,year,month,daily_max_uv,daily_avg_uv,latitude,longitude,uv_level
Melbourne,2022-12-24,2022,12,10.66,2.8162569444444445,-37.73,145.1,Very High
Melbourne,2022-12-25,2022,12,10.78,2.9882430555555555,-37.73,145.1,Very High
Melbourne,2022-12-26,2022,12,11.06,2.7214791666666667,-37.73,145.1,Extreme
Melbourne,2022-12-27,2022,12,11.02,3.0174583333333334,-37.73,145.1,Extreme
Melbourne,2022-12-28,2022,12,7.74,0.705951388888889,-37.73,145.1,High
Melbourne,2022-12-29,2022,12,9.83,1.5433124999999999,-37.73,145.1,Very High
Melbourne,2022-12-30,2022,12,11.7,2.5500902777777776,-37.73,145.1,Extreme
Melbourne,2022-12-31,2022,12,11.24,2.483,-37.73,145.1,Extreme
Melbourne,2023-01-01,2023,1,11.33,2.5803055555555554,-37.73,145.1,Extreme
Melbourne,2023-01-02,2023,1,11.04,2.0220902777777776,-37.73,145.1,Extreme
Melbourne,2023-01-03,2023,1,9.97,1.2934722222222221,-37.73,145.1,Very High
Melbourne,2023-01-04,2023,1,7.21,1.0160208333333334,-37.73,145.1,High
Melbourne,2023-01-05,2023,1,11.77,2.186125,-37.73,145.1,Extreme
Melbourne,2023-01-06,2023,1,11.52,2.8494652777777776,-37.73,145.1,Extreme
Melbourne,2023-01-07,2023,1,11.03,2.8902152777777776,-37.73,145.1,Extreme
Melbourne,2023-01-08,2023,1,10.93,2.9743472222222227,-37.73,145.1,Very High
Melbourne,2023-01-09,2023,1,11.18,2.788534722222222,-37.73,145.1,Extreme
Melbourne,2023-01-10,2023,1,11.6,2.2147569444444444,-37.73,145.1,Extreme
Melbourne,2023-01-11,2023,1,10.58,2.8516388888888886,-37.73,145.1,Very High
Melbourne,2023-01-12,2023,1,10.34,2.2021180555555557,-37.73,145.1,Very High
Melbourne,2023-01-13,2023,1,11.0,2.128597222222222,-37.73,145.1,Extreme
Melbourne,2023-01-14,2023,1,10.26,2.695006944444444,-37.73,145.1,Very High
Melbourne,2023-01-15,2023,1,8.35,1.4242291666666667,-37.73,145.1,Very High
Melbourne,2023-01-16,2023,1,12.15,2.2896111111111113,-37.73,145.1,Extreme
Melbourne,2023-01-17,2023,1,10.81,2.719951388888889,-37.73,145.1,Very High
Melbourne,2023-01-18,2023,1,3.54,0.5004375,-37.73,145.1,Moderate
Melbourne,2023-01-19,2023,1,11.83,1.9498055555555553,-37.73,145.1,Extreme
Melbourne,2023-01-20,2023,1,10.14,2.7122916666666663,-37.73,145.1,Very High
Melbourne,2023-01-21,2023,1,9.83,2.5436180555555556,-37.73,145.1,Very High
Melbourne,2023-01-22,2023,1,10.7,2.333659722222222,-37.73,145.1,Very High
Melbourne,2023-01-23,2023,1,10.24,2.5414930555555557,-37.73,145.1,Very High
Melbourne,2023-01-24,2023,1,9.61,1.1650833333333332,-37.73,145.1,Very High
Melbourne,2023-01-25,2023,1,10.9,2.3824097222222225,-37.73,145.1,Very High
Melbourne,2023-01-26,2023,1,11.31,2.315652777777778,-37.73,145.1,Extreme
Melbourne,2023-01-27,2023,1,10.36,2.7495416666666666,-37.73,145.1,Very High
Melbourne,2023-01-28,2023,1,10.01,1.7497152777777778,-37.73,145.1,Very High
Melbourne,2023-01-29,2023,1,5.38,0.9010138888888889,-37.73,145.1,Moderate
Melbourne,2023-01-30,2023,1,5.97,1.3276944444444443,-37.73,145.1,Moderate
Melbourne,2023-01-31,2023,1,10.83,2.39475,-37.73,145.1,Very High
Melbourne,2023-02-01,2023,2,11.66,1.5511666666666666,-37.73,145.1,Extreme
Melbourne,2023-02-02,2023,2,10.96,1.5763194444444446,-37.73,145.1,Very High
Melbourne,2023-02-03,2023,2,8.82,1.2222569444444444,-37.73,145.1,Very High
Melbourne,2023-02-04,2023,2,9.12,1.1240277777777776,-37.73,145.1,Very High
Melbourne,2023-02-05,2023,2,6.24,1.2368819444444443,-37.73,145.1,High
Melbourne,2023-02-06,2023,2,8.88,1.4612152777777778,-37.73,145.1,Very High
Melbourne,2023-02-07,2023,2,10.64,2.1802847222222224,-37.73,145.1,Very High
Melbourne,2023-02-08,2023,2,9.9,2.236847222222222,-37.73,145.1,Very High
Melbourne,2023-02-09,2023,2,9.42,2.413416666666667,-37.73,145.1,Very High
Melbourne,2023-02-10,2023,2,9.54,2.282625,-37.73,145.1,Very High
Melbourne,2023-02-11,2023,2,9.51,2.4497916666666666,-37.73,145.1,Very High
Melbourne,2023-02-12,2023,2,10.43,1.8617708333333332,-37.73,145.1,Very High
Melbourne,2023-02-13,2023,2,8.46,1.3134305555555554,-37.73,145.1,Very High
Melbourne,2023-02-14,2023,2,9.57,2.4179375,-37.73,145.1,Very High
Melbourne,2023-02-15,2023,2,9.31,1.9829166666666667,-37.73,145.1,Very High
Melbourne,2023-02-16,2023,2,9.34,2.137097222222222,-37.73,145.1,Very High
Melbourne,2023-02-17,2023,2,9.32,1.9075694444444444,-37.73,145.1,Very High
Melbourne,2023-02-18,2023,2,9.95,1.8826111111111112,-37.73,145.1,Very High
Melbourne,2023-02-19,2023,2,9.1,2.2651041666666667,-37.73,145.1,Very High
Melbourne,2023-02-20,2023,2,8.81,2.2140833333333334,-37.73,145.1,Very High
Melbourne,2023-02-21,2023,2,9.47,1.9538055555555556,-37.73,145.1,Very High
Melbourne,2023-02-22,2023,2,8.88,2.1125,-37.73,145.1,Very High
Melbourne,2023-02-23,2023,2,8.69,2.0473958333333333,-37.73,145.1,Very High
Melbourne,2023-02-24,2023,2,8.46,2.087638888888889,-37.73,145.1,Very High
Melbourne,2023-02-25,2023,2,2.18,0.3567847222222222,-37.73,145.1,Low
Melbourne,2023-02-26,2023,2,9.04,1.4726805555555555,-37.73,145.1,Very High
Melbourne,2023-02-27,2023,2,5.76,0.8221319444444444,-37.73,145.1,Moderate
Melbourne,2023-02-28,2023,2,3.28,0.5681180555555556,-37.73,145.1,Moderate
Melbourne,2023-03-01,2023,3,9.37,1.337736111111111,-37.73,145.1,Very High
Melbourne,2023-03-02,2023,3,4.95,0.8855138888888889,-37.73,145.1,Moderate
Melbourne,2023-03-03,2023,3,7.9,1.8380694444444445,-37.73,145.1,High
Melbourne,2023-03-04,2023,3,8.35,1.455548611111111,-37.73,145.1,Very High
Melbourne,2023-03-05,2023,3,8.15,1.6274027777777778,-37.73,145.1,Very High
Melbourne,2023-03-06,2023,3,8.16,1.6573125000000002,-37.73,145.1,Very High
Melbourne,2023-03-07,2023,3,8.31,1.3538125,-37.73,145.1,Very High
Melbourne,2023-03-08,2023,3,7.97,1.3037708333333333,-37.73,145.1,High
Melbourne,2023-03-09,2023,3,8.2,1.0612777777777778,-37.73,145.1,Very High
Melbourne,2023-03-10,2023,3,8.29,1.6436597222222222,-37.73,145.1,Very High
Melbourne,2023-03-11,2023,3,7.96,1.6488819444444442,-37.73,145.1,High
Melbourne,2023-03-12,2023,3,6.45,0.9303402777777778,-37.73,145.1,High
Melbourne,2023-03-13,2023,3,7.48,1.7910277777777777,-37.73,145.1,High
Melbourne,2023-03-14,2023,3,7.87,1.6037916666666667,-37.73,145.1,High
Melbourne,2023-03-15,2023,3,7.12,1.502576388888889,-37.73,145.1,High
Melbourne,2023-03-16,2023,3,8.55,1.5356666666666667,-37.73,145.1,Very High
Melbourne,2023-03-17,2023,3,7.41,1.7421944444444446,-37.73,145.1,High
Melbourne,2023-03-18,2023,3,6.45,0.7907916666666667,-37.73,145.1,High
Melbourne,2023-03-19,2023,3,4.08,0.6363055555555556,-37.73,145.1,Moderate
Melbourne,2023-03-20,2023,3,7.1,1.6287777777777779,-37.73,145.1,High
Melbourne,2023-03-21,2023,3,2.52,0.47184722222222225,-37.73,145.1,Low
Melbourne,2023-03-22,2023,3,7.44,1.4513541666666665,-37.73,145.1,High
Melbourne,2023-03-23,2023,3,6.69,1.09375,-37.73,145.1,High
Melbourne,2023-03-24,2023,3,4.61,0.49259722222222224,-37.73,145.1,Moderate
Melbourne,2023-03-25,2023,3,6.5,1.2682222222222221,-37.73,145.1,High
Melbourne,2023-03-26,2023,3,4.15,0.7582569444444445,-37.73,145.1,Moderate
Melbourne,2023-03-27,2023,3,5.1,0.40549999999999997,-37.73,145.1,Moderate
